ID,Name,Age,Salary,City
9a5dc32212547c0ee59abdfab5d6eb7aad4028db21187b519caed9c90f39c987,961602a0f5b69c7be85c82cbf9794a79b8f4fa3d19c61d6d967b76c58ea9bcad,"(58.75, 68.0]",591539,South
f8d69baf6a16adae9ac4ea86cd861fd0b201ddf1e905ebea7fdcd59a89417b0d,d786af40b29579beee44906b089cb126819f04260709d24d5b9f833a1312b22a,"(58.75, 68.0]",-406183,East
537e8d12fa41fca4d4741e57aa0d83b8ccba8f8499ea4f08902e1d32fb10a4f1,c6589ab55036c8ca31dc9d8047f18566f39ce5fc788c29ed20eca8310da8caa8,"(58.75, 68.0]",-1034410,Central
c7525a507e8e0352b869a88179371537f092fccf4cb2a193480c20f368bdbd2a,1630e24be8ba9bc4e17c90f1d76a5a1e5f97868fe0fc0070ecf7f561e67495dc,"(58.75, 68.0]",-1079771,East
9ea04141f9b9a3ba7052f91b4a48fe70c3e44c70e81a9673e57d478e3d98b7f1,300f9f9456f2efcd728f57de27c7e1715798f1aeec7b490fe76bd194bef1177f,"(40.25, 49.5]",1606881,East
adbc203bf1e3083313cdf6f3251e0de33270c6d5a4eab4ada6182c2465b4c0f7,4d84231f4492586caa6076dc5c6e448db5b6fe6b0f295b16231e9cb8efb11179,"(40.25, 49.5]",-524852,East
0c6fe13f3f95563b2b9e547faabc42fe4e011f4b929737916ef3031f4da6c8cc,5c8c858fd2d8a61728b1784d1cc4e3dcb7fb3cb39dad5389a83abb2597e9540d,"(30.962, 40.25]",799785,South
4a81d6c7e94e035762d82fe6eccdb1a2cc45d50bb9ae600a71557ee7ff6d2545,d29b5834350f978f26cfed183d34c6b948693c5a16daed946f237ef1ac236c9a,"(30.962, 40.25]",-197601,South
3c09028b40a2ae01e1222edb15884a527af17d3364d1071fd955d9693a2370b6,f3644b84b0af56fa5567a32bbb6dc2c7e6154f7f391f479ca7096b708969d612,"(30.962, 40.25]",-1287259,East
23bf5fcf6d1cbcbc971de0d5ab1a2b35dbdd92f06d1c42dd2669c41fc45d1ebc,e8ed81afa188a9518e7122859cde48d5e9e6831804baa9b947397d0d92f66fdc,"(58.75, 68.0]",-339847,Central
edfc16159eb1623190fd5e3d26fa8df7e309db80e8b954783716f538fa44576b,ccb56dcab4d91dd75497d2d136ac81b9adcdafbd04f51a5aac0685dd84262989,"(40.25, 49.5]",84659,East
3294d0a3ba860d168c9519fca85c6308c71c918ac07dd44a4e7b55b5d9736fa0,ea89c5d31e84782c4a6924538515f4482b3fc883778daf39d4c61dfbc5505d65,"(30.962, 40.25]",-774169,East
c38fd1e071c470e9bb7636de3007a7449c13d39726dd466357836b60e26919c2,dd1b94f332351554ab7753b259ce1a44c76a7b94035641b6bb30e3648ed76813,"(58.75, 68.0]",1053513,East
7eda3faf7197bd315846d82e8a402c14ca245fb73bf8e432b62e1152a5755e8d,53396c2ca3b0b9f4b249d023bf433ac5be29c4f35f3f739df211b67467012f61,"(58.75, 68.0]",944153,Central
0c3384ee797fac22d04e2de33affec4f81e62284d8fd8504af1c3b370c31d71f,d4d97af9e650ef85190413ec1cb8062eee0328a983fec598f284b88c7ae21914,"(49.5, 58.75]",-618473,Central
9c87f412789679bc66212c9031e4f89f2882d1ffb9e7828352f5de72d59e056d,60ac2bd18b3df64edce70b34faca9fa32409b9c424895a81a75bfa3272337326,"(58.75, 68.0]",431390,East
4432a6c84642986e5a5a21bb6dfcf1a5866ed48c92764533bf008c75eb5ee556,66e12cedf43b12bef41602a2eff7feeb1e92fdc7537440e859672c05e4e99b27,"(40.25, 49.5]",1764,South
4fbc41b33c2268e8444ddca255caccef2543b7a1c5c5a6dc14fe41e1fc0c6589,8c0a93fde12f467815b13e7d80f59b3d3ee7d299f9eee3008287976ac0f4e152,"(58.75, 68.0]",1867316,Central
08e2084279bfb0f02abab54d5fae4d92fe04dbbcee28e81b3927ce659f26f883,db8a35ca1bf5b646008a7d1616c53e1a10dd56a316afb1ca34542b019a95f471,"(40.25, 49.5]",-1112654,Central
d99400d3ce17f6e2a2a3e5efef729f1e2dda723178cc436124cd034d1d119786,390fc9d49cc4d12dbb89e6d9bd4742dafcd6b1389da6edce1a8042d8d9c22081,"(40.25, 49.5]",58849,East
